"1","71.65354"
"2","71.65354"
"3","71.65354"
"4","71.65354"
"5","71.65354"
"6","71.65354"
"7","71.65354"
"8","71.65354"
"9","71.65354"
"10","71.65354"
"11","71.65354"
"12","71.65354"
"13","71.65354"
"14","71.65354"
"15","71.65354"
"16","71.65354"
"17","71.65354"
"18","71.65354"
"19","71.65354"
"20","71.65354"
"21","71.65354"
"22","71.65354"
"23","71.65354"
"24","71.65354"
"25","71.65354"
"26","71.65354"
"27","71.65354"
"28","71.65354"
"29","71.65354"
"30","71.65354"
"31","71.65354"
"32","71.65354"
"33","71.65354"
"34","71.65354"
"35","71.65354"
"36","71.65354"
"37","71.65354"
"38","71.65354"
"39","71.65354"
"40","71.65354"
"41","71.65354"
"42","71.65354"
"43","71.65354"
"44","71.65354"
"45","71.65354"
"46","71.65354"
"47","71.65354"
"48","71.65354"
"49","71.65354"
"50","71.65354"
"51","71.65354"
"52","71.65354"
"53","71.65354"
"54","71.65354"
"55","71.65354"
"56","71.65354"
"57","71.65354"
"58","71.65354"
"59","71.65354"
"60","71.65354"
"61","71.65354"
"62","72.04724"
"63","72.04724"
"64","72.04724"
"65","72.04724"
"66","72.04724"
"67","72.04724"
"68","72.04724"
"69","72.04724"
"70","72.04724"
"71","72.04724"
"72","72.04724"
"73","72.04724"
"74","72.04724"
"75","72.04724"
"76","72.04724"
"77","72.04724"
"78","72.04724"
"79","72.04724"
"80","72.04724"
"81","72.04724"
"82","72.04724"
"83","72.04724"
"84","72.04724"
"85","72.04724"
"86","72.04724"
"87","72.04724"
"88","72.04724"
"89","72.04724"
"90","72.04724"
"91","72.04724"
"92","72.04724"
"93","72.04724"
"94","72.04724"
"95","72.04724"
"96","72.04724"
"97","72.04724"
"98","72.04724"
"99","72.04724"
"100","72.04724"
"101","72.04724"
"102","72.04724"
"103","72.04724"
"104","72.04724"
"105","72.83465"
"106","72.83465"
"107","72.83465"
"108","72.83465"
"109","72.83465"
"110","72.83465"
"111","72.83465"
"112","72.83465"
"113","72.83465"
"114","72.83465"
"115","72.83465"
"116","72.83465"
"117","72.83465"
"118","72.83465"
"119","72.83465"
"120","72.83465"
"121","72.83465"
"122","72.83465"
"123","72.83465"
"124","72.83465"
"125","72.83465"
"126","72.83465"
"127","72.83465"
"128","72.83465"
"129","72.83465"
"130","72.83465"
"131","72.83465"
"132","72.83465"
"133","72.83465"
"134","72.83465"
"135","72.83465"
"136","72.83465"
"137","72.83465"
"138","72.83465"
"139","72.83465"
"140","72.83465"
"141","72.83465"
"142","72.83465"
"143","72.83465"
"144","72.83465"
"145","72.83465"
"146","72.83465"
"147","72.83465"
"148","72.83465"
"149","72.83465"
"150","72.83465"
"151","72.83465"
"152","72.83465"
"153","72.83465"
"154","72.83465"
"155","72.83465"
"156","72.83465"
"157","72.83465"
"158","75.19685"
"159","75.19685"
"160","75.19685"
